"Family_ID","Survey_Year","ID_number","Race","Race_2nd","Head_Wife_Status","Paying_Rent_Scale","Fall_Winter_Residence","Summer_Residence","Enrollment_Status","Return_School","Financial_Responsibility_Scale","Own_Bills_Scale","Managing_Money_Scale","Worry_Money","Marital_Status","Help_House","House_Amount","Help_Bills","Bills_Amount","Help_Tuition","Tuition_Amount","Help_Personal_Loan","Help_Personal_Loan_Amount","Help_Personal_Vehicle","Personal_Vehicle_Amount","Help_Rent_Mortgage","Rent_Mortgage_Amount","Gifts_Inheritance","Help_Other","CantAfford_College","Gifts_Inheritance_1","Gifts_Inheritance_2","Gifts_Inheritance_3","Help_Other_Amount","Help_House_Amount_Parents","Help_House_Percent_Parents","Help_Bills_Amount_Parents","Help_Bills_Percent_Parents","Help_Tuition_Amount_Parents","Help_Tuition_Percent_Parents","Help_Student_Loan","Student_Loan_Amount","Help_Student_Loan_Amount_Parents","Help_Student_Loan_Percent_Parents","Help_Personal_Vehicle_Amount_Parents","Help_Personal_Vehicle_Percent_Parents","Help_Rent_Mortgage_Amount_Parents","Help_Rent_Mortgage_Percent_Parents"
8007,2021,1797,0,0,2022,1,3,3,9,0,3,3,3,NA,2,5,0,5,0,5,0,5,0,5,0,5,0,NA,5,NA,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
1309,2021,1798,0,0,2022,0,2,2,6,0,0,0,0,NA,2,5,0,5,0,5,0,5,0,5,0,5,0,NA,5,NA,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
8224,2021,1799,2,0,2022,1,3,3,3,0,2,2,3,NA,2,5,0,1,2000,5,0,5,0,5,0,1,1500,NA,5,NA,0,0,0,0,0,0,2000,0,0,0,5,0,0,0,0,0,0,90
8596,2021,1800,3,0,2022,2,3,3,1,0,3,2,3,NA,2,5,0,1,9999999,5,0,1,450,5,0,1,800,NA,5,NA,0,0,0,0,0,0,2200,0,0,0,5,0,0,0,0,0,400,0
8124,2021,1801,0,0,2022,0,2,2,1,0,0,0,0,NA,2,5,0,5,0,5,0,5,0,5,0,5,0,NA,5,NA,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
9224,2021,1802,3,0,2022,1,3,3,9,0,2,1,2,NA,2,5,0,1,9999999,5,0,5,0,1,9999999,5,0,NA,5,NA,0,0,0,0,0,0,0,100,0,0,5,0,0,0,0,100,0,0
7379,2021,1803,0,0,2022,3,2,2,3,0,3,3,3,NA,2,5,0,5,0,5,0,5,0,5,0,5,0,NA,5,NA,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
7709,2021,1804,1,0,2022,3,1,9,4,0,9,3,3,NA,2,5,0,5,0,5,0,5,0,5,0,5,0,NA,5,NA,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
8720,2021,1805,2,0,2022,1,3,3,4,0,1,1,1,NA,2,5,0,1,1200,5,0,5,0,5,0,5,0,NA,5,NA,0,0,0,0,0,0,0,100,0,0,5,0,0,0,0,0,0,0
7946,2021,1806,0,0,2022,0,5,5,6,0,0,0,0,NA,2,5,0,1,7500,5,0,5,0,5,0,5,0,NA,5,NA,0,0,0,0,0,0,5000,0,0,0,5,0,0,0,0,0,0,0
9106,2021,1807,0,0,2022,3,2,2,3,0,3,3,3,NA,2,5,0,5,0,5,0,5,0,5,0,5,0,NA,5,NA,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
8650,2021,1808,1,0,2022,1,5,10,9,0,1,1,2,NA,2,5,0,1,200,1,70000,5,0,5,0,1,8000,NA,5,NA,0,0,0,0,0,0,0,100,0,100,1,9999999,9999999,999,0,0,0,100
7997,2021,1809,0,0,2022,3,2,2,3,0,3,3,3,NA,2,5,0,5,0,5,0,5,0,5,0,5,0,NA,5,NA,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
3637,2021,1810,0,0,2022,2,10,5,4,1,2,2,3,NA,2,5,0,5,0,5,0,5,0,5,0,5,0,NA,5,NA,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
2418,2021,1811,0,0,2022,3,5,5,6,5,3,3,3,NA,2,5,0,5,0,5,0,5,0,5,0,5,0,NA,5,NA,700,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
7760,2021,1812,0,0,2022,0,3,3,6,0,0,0,0,NA,2,5,0,1,600,5,0,5,0,5,0,5,0,NA,5,NA,0,0,0,0,0,0,0,100,0,0,5,0,0,0,0,0,0,0
8278,2021,1813,2,0,2022,1,3,3,9,0,1,1,2,NA,2,5,0,1,3000,1,600,5,0,1,3000,5,0,NA,5,NA,0,0,0,0,0,0,2500,0,500,0,5,0,0,0,2500,0,0,0
7192,2021,1814,3,0,2022,3,2,2,9,0,3,3,3,NA,2,5,0,1,9999999,5,0,5,0,5,0,1,2600,NA,5,NA,0,0,0,0,0,0,9999999,999,0,0,5,0,0,0,0,0,650,0
8399,2021,1815,0,0,2022,2,3,2,4,1,3,2,3,NA,2,5,0,5,0,5,0,5,0,5,0,5,0,NA,5,NA,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
4963,2021,1816,0,0,2022,3,2,2,6,5,3,3,3,NA,2,5,0,1,1200,1,9000,5,0,1,2400,5,0,NA,5,NA,0,0,0,0,0,0,0,100,0,100,5,0,0,0,0,100,0,0
8709,2021,1817,0,0,2022,3,1,1,9,0,3,2,3,NA,2,5,0,1,500,5,0,1,5000,5,0,5,0,NA,5,NA,0,0,0,0,0,0,0,30,0,0,5,0,0,0,0,0,0,0
7798,2021,1818,1,0,2022,3,6,6,4,0,2,3,3,NA,2,5,0,5,0,5,0,5,0,5,0,5,0,NA,5,NA,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
9179,2021,1819,0,0,2022,2,3,3,4,5,3,2,3,NA,2,5,0,5,0,5,0,5,0,5,0,5,0,NA,5,NA,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
8779,2021,1820,2,0,2022,0,1,1,4,0,0,0,0,NA,1,5,0,5,0,5,0,5,0,5,0,5,0,NA,5,NA,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
8932,2021,1821,2,0,2022,3,3,3,9,0,3,3,3,NA,2,5,0,5,0,1,5000,5,0,1,7500,1,14500,NA,5,NA,0,0,0,0,0,0,0,0,3000,0,1,2000,2000,0,6000,0,14500,0
4895,2021,1822,0,0,2022,1,3,3,3,0,3,3,3,NA,2,5,0,5,0,5,0,5,0,5,0,5,0,NA,5,NA,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
8892,2021,1823,3,0,2022,3,2,2,3,0,3,3,3,NA,2,5,0,5,0,5,0,1,700,5,0,5,0,NA,5,NA,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
2619,2021,1824,0,0,2022,0,3,3,3,0,0,0,0,NA,2,5,0,5,0,5,0,5,0,5,0,5,0,NA,5,NA,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
9132,2021,1825,3,0,2022,2,2,2,11,0,3,2,3,NA,2,5,0,5,0,5,0,5,0,1,200,5,0,NA,5,NA,0,0,0,0,0,0,0,0,0,0,5,0,0,0,200,0,0,0
9200,2021,1826,3,2,2022,1,5,5,4,1,2,1,3,NA,2,5,0,1,9999999,1,38000,5,0,1,9999999,5,0,NA,5,NA,1000,0,0,0,0,0,0,100,0,100,5,0,0,0,0,100,0,0
7827,2021,1827,1,0,2022,1,3,3,4,1,1,1,3,NA,2,5,0,5,0,5,0,5,0,5,0,5,0,NA,5,NA,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
7403,2021,1828,1,0,2022,1,3,3,9,0,1,1,3,NA,2,5,0,1,9999999,5,0,1,2000,5,0,5,0,NA,5,NA,0,0,0,0,0,0,0,100,0,0,5,0,0,0,0,0,0,0
7682,2021,1829,1,0,2022,1,3,3,9,0,1,1,3,NA,2,5,0,1,9999999,5,0,5,0,5,0,5,0,NA,5,NA,0,0,0,0,0,0,9999999,999,0,0,5,0,0,0,0,0,0,0
8373,2021,1830,0,0,2022,3,3,3,10,0,3,3,3,NA,1,5,0,5,0,5,0,5,0,5,0,5,0,NA,5,NA,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
8624,2021,1831,1,2,2022,3,1,1,1,0,2,2,2,NA,1,1,340,1,100,5,0,1,500,1,360,1,340,NA,5,NA,0,0,0,0,0,3,100,0,0,0,5,0,0,0,0,3,0,3
3783,2021,1832,0,0,2022,2,3,3,3,0,3,1,3,NA,2,5,0,1,500,5,0,5,0,5,0,5,0,NA,5,NA,0,0,0,0,0,0,0,20,0,0,5,0,0,0,0,0,0,0
4863,2021,1833,3,0,2022,0,99,99,99,0,0,0,0,NA,2,5,0,5,0,5,0,5,0,5,0,5,0,NA,5,NA,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
6441,2021,1834,3,0,2022,1,3,3,3,0,1,1,1,NA,2,5,0,5,0,5,0,5,0,5,0,5,0,NA,5,NA,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
6441,2021,1835,3,0,2022,1,3,3,1,0,1,1,3,NA,2,5,0,5,0,5,0,5,0,5,0,5,0,NA,5,NA,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
6441,2021,1836,3,0,2022,1,3,3,3,0,1,1,1,NA,2,5,0,5,0,5,0,5,0,5,0,5,0,NA,5,NA,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
8949,2021,1837,1,0,2022,0,2,2,6,1,0,0,0,NA,2,5,0,1,3750,5,0,1,100,5,0,5,0,NA,5,NA,0,0,0,0,0,0,3750,0,0,0,5,0,0,0,0,0,0,0
7984,2021,1838,1,0,2022,2,3,3,11,0,2,2,3,NA,2,5,0,5,0,1,9999999,5,0,5,0,5,0,NA,5,NA,0,0,0,0,0,0,0,0,9999999,999,5,0,0,0,0,0,0,0
7542,2021,1839,0,0,2022,1,3,3,3,0,3,3,3,NA,2,5,0,5,0,5,0,5,0,5,0,5,0,NA,5,NA,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
9179,2021,1840,0,0,2022,0,5,5,5,0,0,0,0,NA,2,5,0,1,9999999,5,0,5,0,1,10000,5,0,NA,5,NA,0,0,0,0,0,0,9999999,999,0,0,5,0,0,0,9999999,999,0,0
262,2021,1841,0,0,2022,0,9,9,3,0,0,0,0,NA,2,5,0,5,0,5,0,5,0,5,0,5,0,NA,5,NA,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
695,2021,1842,0,0,2022,0,1,1,6,5,0,0,0,NA,1,5,0,5,0,5,0,5,0,5,0,5,0,NA,5,NA,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
8432,2021,1843,2,3,2022,1,3,3,4,1,1,1,3,NA,2,5,0,5,0,5,0,5,0,5,0,5,0,NA,5,NA,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
7780,2021,1844,0,0,2022,3,3,3,4,0,3,3,3,NA,2,5,0,1,235,5,0,5,0,5,0,5,0,NA,5,NA,0,0,0,0,0,0,130,0,0,0,5,0,0,0,0,0,0,0
7578,2021,1845,1,0,2022,3,1,1,1,0,3,3,3,NA,2,5,0,1,600,5,0,5,0,5,0,5,0,NA,5,NA,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0
4511,2021,1846,1,0,2022,1,3,3,3,0,3,3,3,NA,2,5,0,5,0,5,0,5,0,5,0,5,0,NA,5,NA,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
8348,2021,1847,0,0,2022,2,10,10,4,5,2,2,3,NA,2,5,0,5,0,5,0,5,0,5,0,5,0,NA,5,NA,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
7150,2021,1848,3,0,2022,3,3,5,9,0,3,3,3,NA,2,5,0,1,800,5,0,5,0,5,0,5,0,NA,5,NA,0,0,0,0,0,0,0,75,0,0,5,0,0,0,0,0,0,0
8847,2021,1849,0,0,2022,0,2,2,6,0,0,0,0,NA,2,5,0,5,0,5,0,5,0,5,0,5,0,NA,5,NA,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
8490,2021,1850,0,0,2022,0,2,10,3,0,0,0,0,NA,2,5,0,1,856,5,0,1,345863,1,599,1,350000,NA,5,NA,0,0,0,0,0,0,56,0,0,0,5,0,0,0,36,0,0,2
2958,2021,1851,3,0,2022,1,10,10,9,0,1,1,3,NA,2,5,0,1,1000,1,5000,5,0,1,15000,1,3000,NA,5,NA,0,0,0,0,0,0,1000,0,5000,0,1,2400,2400,0,15000,0,3000,0
8625,2021,1852,0,0,2022,3,3,3,3,0,3,3,3,NA,2,5,0,5,0,5,0,5,0,5,0,5,0,NA,5,NA,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
8404,2021,1853,0,0,2022,0,10,10,4,0,0,0,0,NA,2,5,0,5,0,5,0,5,0,5,0,5,0,NA,5,NA,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
7415,2021,1854,3,0,2022,2,6,5,9,0,3,2,3,NA,2,5,0,1,500,1,1000,5,0,5,0,1,3500,NA,5,NA,0,0,0,0,0,0,0,75,1000,0,5,0,0,0,0,0,0,100
7603,2021,1855,0,0,2022,0,1,1,6,0,0,0,0,NA,1,1,153000,5,0,5,0,5,0,1,12000,1,5000,NA,5,NA,0,0,0,0,10000,0,0,0,0,0,5,0,0,0,6000,0,5000,0
7542,2021,1856,2,0,2022,1,3,3,4,5,1,1,2,NA,2,5,0,5,0,5,0,5,0,5,0,5,0,NA,5,NA,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
6165,2021,1857,0,0,2022,0,10,2,4,0,0,0,0,NA,2,5,0,5,0,5,0,5,0,5,0,5,0,NA,5,NA,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
5513,2021,1858,0,0,2022,2,2,2,7,0,2,2,2,NA,1,5,0,5,0,5,0,5,0,5,0,5,0,NA,5,NA,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
6655,2021,1859,2,0,2022,1,1,1,3,0,3,1,2,NA,2,5,0,1,299,5,0,5,0,1,1015,5,0,NA,5,NA,0,0,0,0,0,0,0,60,0,0,5,0,0,0,0,70,0,0
3031,2021,1860,1,0,2022,1,4,3,3,0,2,2,3,NA,2,5,0,5,0,5,0,5,0,5,0,5,0,NA,5,NA,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
7123,2021,1861,0,0,2022,0,2,2,4,1,0,0,0,NA,9,5,0,5,0,5,0,5,0,1,5,5,0,NA,5,NA,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0
6478,2021,1862,1,3,2022,1,6,3,9,0,2,1,3,NA,2,5,0,1,9999999,5,0,5,0,1,12000,1,10000,NA,5,NA,0,0,0,0,0,0,5250,0,0,0,5,0,0,0,12000,0,10000,0
2761,2021,1863,1,0,2022,0,2,2,4,0,0,0,0,NA,2,5,0,5,0,5,0,5,0,5,0,5,0,NA,5,NA,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
7049,2021,1864,1,0,2022,1,5,5,11,0,2,1,3,NA,2,5,0,5,0,5,0,5,0,5,0,5,0,NA,5,NA,3000,350,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
7388,2021,1865,0,0,2022,0,3,1,6,0,0,0,0,NA,2,5,0,5,0,5,0,5,0,5,0,5,0,NA,5,NA,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
3690,2021,1866,2,0,2022,1,3,3,4,0,2,1,3,NA,2,5,0,1,500,5,0,5,0,5,0,5,0,NA,5,NA,0,0,0,0,0,0,500,0,0,0,5,0,0,0,0,0,0,0
6690,2021,1867,0,0,2022,0,2,2,3,0,0,0,0,NA,2,5,0,5,0,5,0,5,0,5,0,5,0,NA,5,NA,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
6741,2021,1868,0,0,2022,9,3,3,3,0,9,9,3,NA,2,5,0,5,0,5,0,5,0,5,0,5,0,NA,5,NA,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
7801,2021,1869,0,0,2022,3,2,2,3,0,3,3,3,NA,2,5,0,5,0,5,0,5,0,5,0,5,0,NA,5,NA,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
9200,2021,1870,0,0,2022,1,6,3,6,1,2,2,2,NA,2,5,0,1,9999999,5,0,5,0,5,0,5,0,NA,5,NA,0,0,0,0,0,0,2000,0,0,0,5,0,0,0,0,0,0,0
7980,2021,1871,5,1,2022,1,10,10,3,0,3,1,3,NA,2,5,0,1,200,5,0,5,0,5,0,5,0,NA,5,NA,0,0,0,0,0,0,150,0,0,0,5,0,0,0,0,0,0,0
9026,2021,1872,1,2,2022,3,9,9,3,0,3,3,3,NA,1,5,0,5,0,5,0,5,0,5,0,5,0,NA,5,NA,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
3640,2021,1873,0,0,2022,1,10,10,3,0,3,2,3,NA,2,5,0,5,0,5,0,5,0,5,0,1,3600,NA,5,NA,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3200,0
7785,2021,1874,0,0,2022,0,3,3,4,0,0,0,0,NA,2,5,0,1,500,5,0,1,300,5,0,5,0,NA,5,NA,0,0,0,0,0,0,0,40,0,0,5,0,0,0,0,0,0,0
7466,2021,1875,3,0,2022,0,2,2,3,0,0,0,0,NA,2,5,0,1,500,5,0,5,0,1,2000,5,0,NA,5,NA,3000,0,0,0,0,0,100,0,0,0,5,0,0,0,9999999,999,0,0
7770,2021,1876,4,0,2022,1,3,3,9,0,1,1,3,NA,2,5,0,5,0,1,300,5,0,5,0,5,0,NA,5,NA,0,0,0,0,0,0,0,0,300,0,5,0,0,0,0,0,0,0
6678,2021,1877,3,0,2022,2,5,4,1,0,3,1,3,NA,2,5,0,5,0,5,0,5,0,5,0,5,0,NA,5,NA,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
297,2021,1878,0,0,2022,2,3,5,3,0,2,1,2,NA,2,5,0,5,0,5,0,5,0,5,0,5,0,NA,5,NA,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
7727,2021,1879,0,0,2022,1,3,10,9,0,2,2,3,NA,2,5,0,1,4800,1,2000,5,0,1,1200,1,4200,NA,5,NA,0,0,0,0,0,0,4800,0,2000,0,5,0,0,0,1200,0,4200,0
7720,2021,1880,0,0,2022,1,2,3,6,5,2,1,3,NA,2,5,0,1,9999999,5,0,5,0,1,400,1,7000,NA,5,NA,0,0,0,0,0,0,1000,0,0,0,5,0,0,0,200,0,4000,0
8555,2021,1881,0,0,2022,2,6,6,4,1,2,2,2,NA,1,5,0,1,500,5,0,5,0,5,0,5,0,NA,5,NA,850,850,800,0,0,0,300,0,0,0,5,0,0,0,0,0,0,0
7543,2021,1882,1,0,2022,1,3,3,4,1,3,2,3,NA,2,5,0,1,500,5,0,5,0,1,9999999,5,0,NA,5,NA,0,0,0,0,0,0,500,0,0,0,5,0,0,0,5000,0,0,0
8723,2021,1883,0,0,2022,3,2,3,2,0,2,3,2,NA,2,5,0,1,200,5,0,5,0,5,0,5,0,NA,5,NA,0,0,0,0,0,0,198,0,0,0,5,0,0,0,0,0,0,0
6361,2021,1884,3,0,2022,2,3,3,9,0,3,3,3,NA,2,5,0,5,0,5,0,5,0,5,0,5,0,NA,5,NA,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
3933,2021,1885,0,0,2022,3,3,3,3,0,3,3,3,NA,2,5,0,5,0,5,0,5,0,5,0,5,0,NA,5,NA,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
1920,2021,1886,0,0,2022,2,2,2,9,0,2,3,3,NA,2,5,0,1,2400,1,33000,5,0,5,0,1,6500,NA,5,NA,0,0,0,0,0,0,2000,0,0,100,5,0,0,0,0,0,6500,0
9240,2021,1887,1,5,2022,3,3,3,2,0,3,3,3,NA,2,5,0,5,0,5,0,5,0,5,0,5,0,NA,5,NA,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
8209,2021,1888,0,0,2022,0,2,2,4,1,0,0,0,NA,1,5,0,5,0,5,0,5,0,5,0,5,0,NA,5,NA,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
5431,2021,1889,0,0,2022,0,2,2,6,0,0,0,0,NA,2,5,0,1,2500,1,600,5,0,5,0,5,0,NA,5,NA,10000,0,0,0,0,0,0,90,0,100,5,0,0,0,0,0,0,0
5363,2021,1890,0,0,2022,0,10,10,3,0,0,0,0,NA,2,5,0,5,0,5,0,5,0,5,0,5,0,NA,5,NA,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
8209,2021,1891,0,0,2022,9,3,3,9,0,2,1,3,NA,2,5,0,5,0,5,0,5,0,5,0,5,0,NA,5,NA,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
9179,2021,1892,0,0,2022,0,2,2,6,1,0,0,0,NA,2,5,0,1,2000,5,0,5,0,5,0,5,0,NA,5,NA,0,0,0,0,0,0,9999999,999,0,0,5,0,0,0,0,0,0,0
7862,2021,1893,0,0,2022,1,3,3,3,0,3,3,3,NA,2,5,0,5,0,5,0,5,0,5,0,5,0,NA,5,NA,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
5314,2021,1894,3,0,2022,9,1,3,1,0,3,3,3,NA,2,5,0,5,0,5,0,5,0,5,0,5,0,NA,5,NA,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
5272,2021,1895,0,0,2022,2,10,10,6,5,2,2,3,NA,2,5,0,1,5000,1,14000,5,0,1,2000,5,0,NA,5,NA,0,0,0,0,0,0,5000,0,14000,0,5,0,0,0,2000,0,0,0
2347,2021,1896,3,0,2022,3,3,3,1,0,3,2,2,NA,2,5,0,5,0,5,0,5,0,5,0,5,0,NA,5,NA,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
5551,2021,1897,0,0,2022,2,3,10,4,1,2,2,1,NA,2,5,0,5,0,5,0,5,0,5,0,5,0,NA,5,NA,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
9185,2021,1898,0,0,2022,2,2,2,6,0,3,2,3,NA,2,5,0,5,0,5,0,5,0,5,0,5,0,NA,5,NA,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
8436,2021,1899,0,0,2022,2,3,6,4,1,3,2,3,NA,2,5,0,1,500,1,5000,1,500,1,2000,5,0,NA,5,NA,0,0,0,0,0,0,9999999,999,5000,0,1,6000,6000,60,0,10,0,0
8390,2021,1900,2,0,2022,1,3,3,9,0,3,2,3,NA,2,5,0,5,0,5,0,5,0,5,0,5,0,NA,5,NA,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
8749,2021,1901,0,0,2022,0,2,2,11,0,0,0,0,NA,1,5,0,5,0,5,0,5,0,5,0,5,0,NA,5,NA,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
8453,2021,1902,3,0,2022,0,2,2,4,1,0,0,0,NA,2,5,0,5,0,5,0,5,0,5,0,5,0,NA,5,NA,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
8223,2021,1903,0,0,2022,3,1,1,4,0,3,3,3,NA,2,5,0,5,0,5,0,5,0,5,0,5,0,NA,5,NA,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
7972,2021,1904,0,0,2022,1,3,3,6,1,3,1,3,NA,2,5,0,1,500,1,18000,5,0,1,400,1,5000,NA,5,NA,0,0,0,0,0,0,500,0,8000,0,1,6000,6000,0,400,0,5000,0
8635,2021,1905,0,0,2022,3,2,2,3,0,3,3,3,NA,2,5,0,5,0,5,0,5,0,5,0,5,0,NA,5,NA,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
8213,2021,1906,4,0,2022,1,3,3,9,0,3,2,3,NA,2,5,0,1,200,1,3846,5,0,5,0,5,0,NA,5,NA,0,0,0,0,0,0,0,50,0,100,5,0,0,0,0,0,0,0
5188,2021,1907,0,0,2022,1,3,2,4,1,3,3,3,NA,2,5,0,5,0,5,0,5,0,5,0,5,0,NA,5,NA,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
8678,2021,1908,3,0,2022,2,2,2,4,0,3,2,2,NA,2,5,0,1,9999999,5,0,1,200,5,0,5,0,NA,5,NA,0,0,0,0,0,0,50,0,0,0,5,0,0,0,0,0,0,0
8260,2021,1909,0,0,2022,2,6,3,9,0,2,2,3,NA,2,5,0,1,5500,5,0,5,0,5,0,1,1000,NA,5,NA,500,0,0,0,0,0,5500,0,0,0,5,0,0,0,0,0,1000,0
4211,2021,1910,2,0,2022,3,6,6,9,0,3,3,3,NA,2,5,0,5,0,5,0,5,0,5,0,5,0,NA,5,NA,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
1883,2021,1911,0,0,2022,1,2,2,10,0,1,1,2,NA,2,5,0,1,480,1,15000,5,0,5,0,1,9600,NA,5,NA,0,0,0,0,0,0,480,0,15000,0,5,0,0,0,0,0,9600,0
9143,2021,1912,0,0,2022,2,2,2,4,0,2,2,2,NA,2,5,0,5,0,5,0,5,0,5,0,5,0,NA,5,NA,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
9185,2021,1913,0,0,2022,0,2,2,7,0,0,0,0,NA,1,5,0,5,0,5,0,5,0,1,1200,5,0,NA,5,NA,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,50,0,0
2644,2021,1914,1,6,2022,2,3,3,3,0,3,2,2,NA,2,5,0,1,1200,5,0,5,0,5,0,5,0,NA,5,NA,0,0,0,0,0,0,0,70,0,0,5,0,0,0,0,0,0,0
3388,2021,1915,1,8,2022,1,3,3,4,1,1,1,2,NA,2,5,0,1,9999999,1,11000,5,0,5,0,1,5000,NA,5,NA,0,0,0,0,0,0,9999999,999,11000,0,5,0,0,0,0,0,5000,0
7882,2021,1916,2,0,2022,1,3,3,3,0,2,2,3,NA,2,5,0,5,0,5,0,5,0,5,0,5,0,NA,5,NA,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
8291,2021,1917,1,0,2022,3,3,4,3,0,3,3,3,NA,2,5,0,1,1000,5,0,5,0,5,0,5,0,NA,5,NA,0,0,0,0,0,0,700,0,0,0,5,0,0,0,0,0,0,0
8698,2021,1918,0,0,2022,1,3,3,3,0,3,3,1,NA,2,5,0,5,0,5,0,5,0,5,0,5,0,NA,5,NA,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
8386,2021,1919,3,0,2022,3,2,2,4,1,3,3,3,NA,2,5,0,5,0,5,0,1,1000,5,0,5,0,NA,5,NA,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
8333,2021,1920,3,0,2022,3,10,3,9,0,3,3,3,NA,2,5,0,5,0,5,0,5,0,5,0,5,0,NA,5,NA,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
7931,2021,1921,0,0,2022,0,2,2,4,0,0,0,0,NA,1,5,0,5,0,5,0,5,0,5,0,5,0,NA,5,NA,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
3235,2021,1922,0,0,2022,0,5,5,11,0,0,0,0,NA,2,5,0,5,0,5,0,5,0,5,0,5,0,NA,5,NA,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
